disaster_scenario_id,trajectory_id,intensity_level,intensity_rate,demand_point_id,period,delta_hours,newly_affected_population,nominal_demand
0,0,1,0.025,1,1,30,281,2529
0,0,1,0.025,1,2,24,573,5157
0,0,1,0.025,1,3,18,281,2529
9,0,2,0.05,1,1,30,561,5049
9,0,2,0.05,1,2,24,1147,10323
9,0,2,0.05,1,3,18,561,5049
18,0,3,0.075,1,1,30,842,7578
18,0,3,0.075,1,2,24,1720,15480
18,0,3,0.075,1,3,18,842,7578
27,0,4,0.125,1,1,30,1403,12627
27,0,4,0.125,1,2,24,2867,25803
27,0,4,0.125,1,3,18,1403,12627
36,0,5,0.25,1,1,30,2807,25263
36,0,5,0.25,1,2,24,5735,51615
36,0,5,0.25,1,3,18,2807,25263
0,0,1,0.025,5,1,30,122,1098
0,0,1,0.025,5,2,24,249,2241
0,0,1,0.025,5,3,18,122,1098
9,0,2,0.05,5,1,30,244,2196
9,0,2,0.05,5,2,24,499,4491
9,0,2,0.05,5,3,18,244,2196
18,0,3,0.075,5,1,30,366,3294
18,0,3,0.075,5,2,24,748,6732
18,0,3,0.075,5,3,18,366,3294
27,0,4,0.125,5,1,30,610,5490
27,0,4,0.125,5,2,24,1247,11223
27,0,4,0.125,5,3,18,610,5490
36,0,5,0.25,5,1,30,1221,10989
36,0,5,0.25,5,2,24,2495,22455
36,0,5,0.25,5,3,18,1221,10989
0,0,1,0.025,6,1,30,135,1215
0,0,1,0.025,6,2,24,276,2484
0,0,1,0.025,6,3,18,135,1215
9,0,2,0.05,6,1,30,270,2430
9,0,2,0.05,6,2,24,552,4968
9,0,2,0.05,6,3,18,270,2430
18,0,3,0.075,6,1,30,405,3645
18,0,3,0.075,6,2,24,828,7452
18,0,3,0.075,6,3,18,405,3645
27,0,4,0.125,6,1,30,676,6084
27,0,4,0.125,6,2,24,1381,12429
27,0,4,0.125,6,3,18,676,6084
36,0,5,0.25,6,1,30,1352,12168
36,0,5,0.25,6,2,24,2761,24849
36,0,5,0.25,6,3,18,1352,12168
0,0,1,0.025,7,1,30,107,963
0,0,1,0.025,7,2,24,219,1971
0,0,1,0.025,7,3,18,107,963
9,0,2,0.05,7,1,30,214,1926
9,0,2,0.05,7,2,24,438,3942
9,0,2,0.05,7,3,18,214,1926
18,0,3,0.075,7,1,30,321,2889
18,0,3,0.075,7,2,24,657,5913
18,0,3,0.075,7,3,18,321,2889
27,0,4,0.125,7,1,30,536,4824
27,0,4,0.125,7,2,24,1095,9855
27,0,4,0.125,7,3,18,536,4824
36,0,5,0.25,7,1,30,1071,9639
36,0,5,0.25,7,2,24,2189,19701
36,0,5,0.25,7,3,18,1071,9639
0,0,1,0.025,8,1,30,153,1377
0,0,1,0.025,8,2,24,313,2817
0,0,1,0.025,8,3,18,153,1377
9,0,2,0.05,8,1,30,306,2754
9,0,2,0.05,8,2,24,625,5625
9,0,2,0.05,8,3,18,306,2754
18,0,3,0.075,8,1,30,459,4131
18,0,3,0.075,8,2,24,938,8442
18,0,3,0.075,8,3,18,459,4131
27,0,4,0.125,8,1,30,765,6885
27,0,4,0.125,8,2,24,1563,14067
27,0,4,0.125,8,3,18,765,6885
36,0,5,0.25,8,1,30,1530,13770
36,0,5,0.25,8,2,24,3125,28125
36,0,5,0.25,8,3,18,1530,13770
0,0,1,0.025,11,1,30,212,1908
0,0,1,0.025,11,2,24,434,3906
0,0,1,0.025,11,3,18,212,1908
9,0,2,0.05,11,1,30,425,3825
9,0,2,0.05,11,2,24,868,7812
9,0,2,0.05,11,3,18,425,3825
18,0,3,0.075,11,1,30,637,5733
18,0,3,0.075,11,2,24,1302,11718
18,0,3,0.075,11,3,18,637,5733
27,0,4,0.125,11,1,30,1062,9558
27,0,4,0.125,11,2,24,2171,19539
27,0,4,0.125,11,3,18,1062,9558
36,0,5,0.25,11,1,30,2125,19125
36,0,5,0.25,11,2,24,4341,39069
36,0,5,0.25,11,3,18,2125,19125
0,0,1,0.025,13,1,30,138,1242
0,0,1,0.025,13,2,24,283,2547
0,0,1,0.025,13,3,18,138,1242
9,0,2,0.05,13,1,30,277,2493
9,0,2,0.05,13,2,24,566,5094
9,0,2,0.05,13,3,18,277,2493
18,0,3,0.075,13,1,30,415,3735
18,0,3,0.075,13,2,24,849,7641
18,0,3,0.075,13,3,18,415,3735
27,0,4,0.125,13,1,30,692,6228
27,0,4,0.125,13,2,24,1415,12735
27,0,4,0.125,13,3,18,692,6228
36,0,5,0.25,13,1,30,1385,12465
36,0,5,0.25,13,2,24,2829,25461
36,0,5,0.25,13,3,18,1385,12465
0,0,1,0.025,15,1,30,286,2574
0,0,1,0.025,15,2,24,585,5265
0,0,1,0.025,15,3,18,286,2574
9,0,2,0.05,15,1,30,573,5157
9,0,2,0.05,15,2,24,1170,10530
9,0,2,0.05,15,3,18,573,5157
18,0,3,0.075,15,1,30,859,7731
18,0,3,0.075,15,2,24,1755,15795
18,0,3,0.075,15,3,18,859,7731
27,0,4,0.125,15,1,30,1432,12888
27,0,4,0.125,15,2,24,2925,26325
27,0,4,0.125,15,3,18,1432,12888
36,0,5,0.25,15,1,30,2863,25767
36,0,5,0.25,15,2,24,5850,52650
36,0,5,0.25,15,3,18,2863,25767
0,0,1,0.025,16,1,30,103,927
0,0,1,0.025,16,2,24,210,1890
0,0,1,0.025,16,3,18,103,927
9,0,2,0.05,16,1,30,205,1845
9,0,2,0.05,16,2,24,420,3780
9,0,2,0.05,16,3,18,205,1845
18,0,3,0.075,16,1,30,308,2772
18,0,3,0.075,16,2,24,629,5661
18,0,3,0.075,16,3,18,308,2772
27,0,4,0.125,16,1,30,513,4617
27,0,4,0.125,16,2,24,1049,9441
27,0,4,0.125,16,3,18,513,4617
36,0,5,0.25,16,1,30,1027,9243
36,0,5,0.25,16,2,24,2098,18882
36,0,5,0.25,16,3,18,1027,9243
1,1,1,0.025,1,1,30,281,2529
1,1,1,0.025,1,2,24,573,5157
1,1,1,0.025,1,3,18,281,2529
10,1,2,0.05,1,1,30,561,5049
10,1,2,0.05,1,2,24,1147,10323
10,1,2,0.05,1,3,18,561,5049
19,1,3,0.075,1,1,30,842,7578
19,1,3,0.075,1,2,24,1720,15480
19,1,3,0.075,1,3,18,842,7578
28,1,4,0.125,1,1,30,1403,12627
28,1,4,0.125,1,2,24,2867,25803
28,1,4,0.125,1,3,18,1403,12627
37,1,5,0.25,1,1,30,2807,25263
37,1,5,0.25,1,2,24,5735,51615
37,1,5,0.25,1,3,18,2807,25263
1,1,1,0.025,3,1,30,216,1944
1,1,1,0.025,3,2,24,440,3960
1,1,1,0.025,3,3,18,216,1944
10,1,2,0.05,3,1,30,431,3879
10,1,2,0.05,3,2,24,881,7929
10,1,2,0.05,3,3,18,431,3879
19,1,3,0.075,3,1,30,647,5823
19,1,3,0.075,3,2,24,1321,11889
19,1,3,0.075,3,3,18,647,5823
28,1,4,0.125,3,1,30,1078,9702
28,1,4,0.125,3,2,24,2202,19818
28,1,4,0.125,3,3,18,1078,9702
37,1,5,0.25,3,1,30,2155,19395
37,1,5,0.25,3,2,24,4404,39636
37,1,5,0.25,3,3,18,2155,19395
1,1,1,0.025,5,1,30,122,1098
1,1,1,0.025,5,2,24,249,2241
1,1,1,0.025,5,3,18,122,1098
10,1,2,0.05,5,1,30,244,2196
10,1,2,0.05,5,2,24,499,4491
10,1,2,0.05,5,3,18,244,2196
19,1,3,0.075,5,1,30,366,3294
19,1,3,0.075,5,2,24,748,6732
19,1,3,0.075,5,3,18,366,3294
28,1,4,0.125,5,1,30,610,5490
28,1,4,0.125,5,2,24,1247,11223
28,1,4,0.125,5,3,18,610,5490
37,1,5,0.25,5,1,30,1221,10989
37,1,5,0.25,5,2,24,2495,22455
37,1,5,0.25,5,3,18,1221,10989
1,1,1,0.025,7,1,30,107,963
1,1,1,0.025,7,2,24,219,1971
1,1,1,0.025,7,3,18,107,963
10,1,2,0.05,7,1,30,214,1926
10,1,2,0.05,7,2,24,438,3942
10,1,2,0.05,7,3,18,214,1926
19,1,3,0.075,7,1,30,321,2889
19,1,3,0.075,7,2,24,657,5913
19,1,3,0.075,7,3,18,321,2889
28,1,4,0.125,7,1,30,536,4824
28,1,4,0.125,7,2,24,1095,9855
28,1,4,0.125,7,3,18,536,4824
37,1,5,0.25,7,1,30,1071,9639
37,1,5,0.25,7,2,24,2189,19701
37,1,5,0.25,7,3,18,1071,9639
1,1,1,0.025,8,1,30,153,1377
1,1,1,0.025,8,2,24,313,2817
1,1,1,0.025,8,3,18,153,1377
10,1,2,0.05,8,1,30,306,2754
10,1,2,0.05,8,2,24,625,5625
10,1,2,0.05,8,3,18,306,2754
19,1,3,0.075,8,1,30,459,4131
19,1,3,0.075,8,2,24,938,8442
19,1,3,0.075,8,3,18,459,4131
28,1,4,0.125,8,1,30,765,6885
28,1,4,0.125,8,2,24,1563,14067
28,1,4,0.125,8,3,18,765,6885
37,1,5,0.25,8,1,30,1530,13770
37,1,5,0.25,8,2,24,3125,28125
37,1,5,0.25,8,3,18,1530,13770
1,1,1,0.025,11,1,30,212,1908
1,1,1,0.025,11,2,24,434,3906
1,1,1,0.025,11,3,18,212,1908
10,1,2,0.05,11,1,30,425,3825
10,1,2,0.05,11,2,24,868,7812
10,1,2,0.05,11,3,18,425,3825
19,1,3,0.075,11,1,30,637,5733
19,1,3,0.075,11,2,24,1302,11718
19,1,3,0.075,11,3,18,637,5733
28,1,4,0.125,11,1,30,1062,9558
28,1,4,0.125,11,2,24,2171,19539
28,1,4,0.125,11,3,18,1062,9558
37,1,5,0.25,11,1,30,2125,19125
37,1,5,0.25,11,2,24,4341,39069
37,1,5,0.25,11,3,18,2125,19125
1,1,1,0.025,12,1,30,173,1557
1,1,1,0.025,12,2,24,354,3186
1,1,1,0.025,12,3,18,173,1557
10,1,2,0.05,12,1,30,346,3114
10,1,2,0.05,12,2,24,708,6372
10,1,2,0.05,12,3,18,346,3114
19,1,3,0.075,12,1,30,519,4671
19,1,3,0.075,12,2,24,1061,9549
19,1,3,0.075,12,3,18,519,4671
28,1,4,0.125,12,1,30,866,7794
28,1,4,0.125,12,2,24,1769,15921
28,1,4,0.125,12,3,18,866,7794
37,1,5,0.25,12,1,30,1732,15588
37,1,5,0.25,12,2,24,3538,31842
37,1,5,0.25,12,3,18,1732,15588
1,1,1,0.025,13,1,30,138,1242
1,1,1,0.025,13,2,24,283,2547
1,1,1,0.025,13,3,18,138,1242
10,1,2,0.05,13,1,30,277,2493
10,1,2,0.05,13,2,24,566,5094
10,1,2,0.05,13,3,18,277,2493
19,1,3,0.075,13,1,30,415,3735
19,1,3,0.075,13,2,24,849,7641
19,1,3,0.075,13,3,18,415,3735
28,1,4,0.125,13,1,30,692,6228
28,1,4,0.125,13,2,24,1415,12735
28,1,4,0.125,13,3,18,692,6228
37,1,5,0.25,13,1,30,1385,12465
37,1,5,0.25,13,2,24,2829,25461
37,1,5,0.25,13,3,18,1385,12465
1,1,1,0.025,14,1,30,119,1071
1,1,1,0.025,14,2,24,244,2196
1,1,1,0.025,14,3,18,119,1071
10,1,2,0.05,14,1,30,239,2151
10,1,2,0.05,14,2,24,488,4392
10,1,2,0.05,14,3,18,239,2151
19,1,3,0.075,14,1,30,358,3222
19,1,3,0.075,14,2,24,732,6588
19,1,3,0.075,14,3,18,358,3222
28,1,4,0.125,14,1,30,597,5373
28,1,4,0.125,14,2,24,1221,10989
28,1,4,0.125,14,3,18,597,5373
37,1,5,0.25,14,1,30,1195,10755
37,1,5,0.25,14,2,24,2441,21969
